Date,Symbol,Extreme_Return
2002-05-10,EICHERMOT,-0.1697645600991326
2002-05-14,SHREECEM,0.107429718875502
2002-05-20,INDUSINDBK,-0.1189710610932476
2002-05-20,KOTAKBANK,-0.1129591129591129
2002-05-20,MM,-0.0940766550522648
2002-05-24,IOC,0.0803338549817422
2002-05-24,KOTAKBANK,0.1104150352388411
2002-05-24,TITAN,0.0987770460959549
2002-06-03,EICHERMOT,0.1520417028670722
2002-06-03,TATASTEEL,0.0853491556366956
2002-06-04,VEDL,0.1839721254355402
2002-06-05,SHREECEM,0.0780542986425338
2002-06-05,TITAN,0.2005012531328318
2002-06-06,BHARTIARTL,0.0918836140888208
2002-06-06,VEDL,0.1647761194029851
2002-06-10,INDUSINDBK,0.1118421052631577
2002-06-11,TATAMOTORS,0.1066098081023454
2002-06-11,ZEEL,0.1008869179600884
2002-06-18,VEDL,0.1556824078879086
2002-07-04,EICHERMOT,0.1161000641436817
2002-07-22,DRREDDY,-0.1323086047546088
2002-07-22,KOTAKBANK,-0.0970380818053595
2002-07-25,SHREECEM,-0.1120607787274453
2002-07-29,BAJAUTOFIN,-0.1275045537340619
2002-07-29,BAJFINANCE,-0.1275045537340619
2002-07-31,TITAN,0.1755725190839694
2002-08-19,IOC,0.0886987843313822
2002-09-09,BPCL,-0.2015779092702169
2002-09-09,WIPRO,0.1868989144343089
2002-09-12,INDUSINDBK,0.0978593272171253
2002-09-19,BHARTIARTL,-0.0845481049562681
2002-10-07,BPCL,0.1425041186161451
2002-10-14,CIPLA,-0.0783520982599794
2002-10-22,HCLTECH,-0.1827304550758459
2002-10-30,IOC,0.0847295356629966
2002-10-31,RELIANCE,0.1326791808873719
2002-11-01,TITAN,0.0983020554066129
2002-11-13,SHREECEM,0.0904079382579934
2002-11-29,TITAN,0.112230215827338
2002-12-04,WIPRO,-0.0985392930178207
2002-12-06,BPCL,0.1102281466290695
2002-12-10,SHREECEM,-0.1308664259927797
2002-12-11,AXISBANK,0.1145431145431143
2002-12-13,HDFC,-0.4717896719055552
2002-12-18,DRREDDY,0.0744798041615666
2002-12-19,TITAN,0.120440467997247
2003-01-13,SUNPHARMA,-0.4938250428816466
2003-01-16,VEDL,0.1255539143279171
2003-01-20,BHARTIARTL,0.1635514018691588
2003-01-27,TITAN,-0.1245576786978061
2003-01-29,BHARTIARTL,0.0779220779220779
2003-02-03,BHARTIARTL,0.1025179856115108
2003-02-07,KOTAKBANK,0.0990470690153046
2003-04-02,BHARTIARTL,0.1134020618556699
2003-04-10,HCLTECH,-0.1572459410703548
2003-04-10,INFY,-0.2654656245860378
2003-04-10,WIPRO,-0.1818477157360406
2003-04-11,DRREDDY,-0.0730490748189863
2003-04-11,INFY,-0.1299778670382818
2003-04-28,CIPLA,-0.1057171371542629
2003-04-28,HCLTECH,-0.1112531969309463
2003-05-02,ASIANPAINT,0.0747282608695651
2003-05-13,VEDL,0.1339001062699256
2003-05-16,ASIANPAINT,0.0830773731168641
2003-05-20,VEDL,0.1322182397451214
2003-05-29,GAIL,0.0871876661350345
2003-05-30,IOC,0.0822583093033844
2003-06-12,SHREECEM,0.1115942028985508
2003-06-18,GRASIM,0.122140221402214
2003-06-24,SUNPHARMA,-0.0906116642958748
2003-06-25,GRASIM,0.0930907467351267
2003-07-02,SHREECEM,0.0888468809073725
2003-07-03,AXISBANK,0.2004153686396677
2003-07-03,DRREDDY,0.0935409986257442
2003-07-03,HDFC,0.0856920280446638
2003-07-03,HDFCBANK,0.1004176157934702
2003-07-04,VEDL,0.1096183206106868
2003-07-07,AXISBANK,0.1874422899353647
2003-07-10,BAJFINANCE,-0.0920436817472697
2003-07-10,HCLTECH,0.1010911424903722
2003-07-10,INFY,0.1154751103387825
2003-07-10,WIPRO,0.0948984591931181
2003-07-14,AXISBANK,0.1513056835637483
2003-07-14,ZEEL,0.1151631477927064
2003-07-16,HEROMOTOCO,-0.0924449506454061
2003-07-24,BHARTIARTL,0.1081081081081081
2003-07-25,KOTAKBANK,0.1006564551422317
2003-07-28,SHREECEM,0.0846944948578343
2003-07-30,MM,0.0867333153201836
2003-07-31,BHARTIARTL,0.095135135135135
2003-08-04,IOC,0.0815079548074706
2003-08-05,SHREECEM,-0.0725689404934688
2003-08-11,TITAN,0.1549707602339181
2003-08-14,IOC,-0.3578866178172002
2003-08-18,KOTAKBANK,0.16123370110331
2003-08-18,VEDL,0.1383063445712768
2003-08-19,BHARTIARTL,0.0824561403508772
2003-08-21,ICICIBANK,0.1385253750398978
2003-08-22,ASIANPAINT,-0.3255707238728921
2003-08-29,CIPLA,0.0998963956595233
2003-09-04,INFY,0.1038520033564085
2003-09-04,KOTAKBANK,0.1
2003-09-05,SHREECEM,0.0953177257525084
2003-09-11,KOTAKBANK,0.1024961343052794
2003-09-15,HCLTECH,-0.1813380281690141
2003-09-15,ONGC,-0.0936192866377672
2003-09-24,GAIL,0.0846905537459283
2003-09-26,BHARTIARTL,0.1317365269461077
2003-10-01,GAIL,0.085820895522388
2003-10-06,EICHERMOT,0.108695652173913
2003-10-06,MM,0.0908546325878594
2003-10-06,TITAN,0.1547192353643967
2003-10-09,MARUTI,0.0740894901144642
2003-10-09,SHREECEM,0.0819581958195818
2003-10-14,BHARTIARTL,-0.082435003170577
2003-10-14,DRREDDY,0.0821313931093516
2003-10-15,BHARTIARTL,0.0774015203870077
2003-10-16,CIPLA,0.0752750693264154
2003-10-20,TITAN,0.1705465587044534
2003-10-24,MARUTI,0.0803639120545867
2003-10-28,BHARTIARTL,0.0857329842931937
2003-10-31,HEROMOTOCO,0.0911619283065512
2003-11-03,DRREDDY,0.0975446521939182
2003-11-03,INDUSINDBK,0.1099137931034484
2003-11-03,MARUTI,0.0784982935153584
2003-11-03,SHREECEM,0.0888051668460709
2003-11-04,DRREDDY,0.0811387629101718
2003-11-04,SHREECEM,0.0756302521008402
2003-11-05,SHREECEM,0.1217830882352941
2003-11-06,VEDL,0.139917695473251
2003-11-12,VEDL,0.1212491513917175
2003-11-17,INDUSINDBK,0.1121495327102803
2003-11-19,AXISBANK,0.1213991769547324
2003-12-02,AXISBANK,0.118505545826036
2003-12-02,BAJAUTOFIN,0.1594029850746268
2003-12-02,BAJFINANCE,0.1594029850746268
2003-12-03,AXISBANK,0.2004175365344467
2003-12-03,INDUSINDBK,0.1179698216735252
2003-12-09,INDUSINDBK,0.105680317040951
2003-12-10,EICHERMOT,0.1321671525753158
2003-12-15,SHREECEM,0.0795959595959594
2003-12-18,BPCL,0.1397916149838749
2003-12-18,GAIL,0.1064215432418436
2003-12-24,BHARTIARTL,0.0975485188968334
2003-12-29,SHREECEM,0.0927083333333333
2003-12-30,GAIL,0.0806013781582795
2004-01-02,AXISBANK,0.0930909090909091
2004-01-02,ONGC,0.1183018064594612
2004-01-08,BHARTIARTL,0.0900537634408602
2004-01-09,MARUTI,0.0982889971275133
2004-01-12,GAIL,-0.0943952802359882
2004-01-15,AXISBANK,0.1339443073669368
2004-01-16,MARUTI,-0.0694734400371144
2004-01-20,AXISBANK,0.0943885825494645
2004-01-21,GAIL,-0.0900343642611684
2004-01-21,INDUSINDBK,-0.1036324786324784
2004-01-21,ONGC,-0.0926420592520641
2004-01-21,TITAN,-0.0969793322734499
2004-01-23,GAIL,0.1259452411994785
2004-01-23,MARUTI,0.1186052773290253
2004-01-23,MM,0.1222544550352258
2004-01-23,TATAMOTORS,0.1041913331754675
2004-01-27,BHARTIARTL,0.1642263553620895
2004-01-27,SHREECEM,0.083815028901734
2004-01-27,TATAMOTORS,0.0948959897061976
2004-02-03,AXISBANK,-0.1560412871888281
2004-02-03,DRREDDY,-0.077740032183086
2004-02-03,GAIL,-0.0897145446307203
2004-02-03,SHREECEM,-0.0780167699598979
2004-02-03,ZEEL,-0.1115143516991092
2004-02-04,MARUTI,0.0888178127690983
2004-02-04,ZEEL,0.1559598960267358
2004-02-06,BHARTIARTL,0.0892091936112193
2004-02-10,AXISBANK,0.0980118590861529
2004-02-11,SHREECEM,0.0790133779264214
2004-02-17,TITAN,0.124934106483922
2004-02-24,TITAN,0.1389144434222631
2004-03-01,BHARTIARTL,0.1443117977528087
2004-03-01,DRREDDY,-0.1818914453801828
2004-03-22,EICHERMOT,-0.0969121140142518
2004-03-31,EICHERMOT,0.1081481481481481
2004-04-13,WIPRO,0.106970657115305
2004-04-15,SHREECEM,0.1063017186505412
2004-04-27,INDUSINDBK,-0.1065493646138806
2004-05-04,SHREECEM,0.088926174496644
2004-05-11,INDUSINDBK,-0.1017227235438884
2004-05-11,IOC,-0.0994140624999999
2004-05-13,CIPLA,-0.7943195637676043
2004-05-14,AXISBANK,-0.0953856749311294
2004-05-14,BHARTIARTL,-0.1159737417943106
2004-05-14,BPCL,-0.1295912141549725
2004-05-14,GAIL,-0.1875616979269496
2004-05-14,HDFC,-0.0793985978545485
2004-05-14,INDUSINDBK,-0.1539138082673702
2004-05-14,IOC,-0.1592940125111707
2004-05-14,KOTAKBANK,-0.0976656151419558
2004-05-14,MARUTI,-0.1034229315413691
2004-05-14,ONGC,-0.1269072414628238
2004-05-14,SBIN,-0.1425249169435215
2004-05-14,TATASTEEL,-0.0908233815210558
2004-05-14,TITAN,-0.1034327009936766
2004-05-17,ASIANPAINT,-0.0778847778340936
2004-05-17,AXISBANK,-0.1956604491815758
2004-05-17,CIPLA,-0.1229491594085476
2004-05-17,DRREDDY,-0.0720742292726729
2004-05-17,GAIL,-0.2208383961117861
2004-05-17,HDFCBANK,-0.2064369771728341
2004-05-17,HEROMOTOCO,-0.0784512924709335
2004-05-17,HINDUNILVR,-0.1508300953726599
2004-05-17,ICICIBANK,-0.1055912353607857
2004-05-17,INDUSINDBK,-0.1278586278586277
2004-05-17,INFY,-0.1121764330271624
2004-05-17,IOC,-0.1134732925857028
2004-05-17,ITC,-0.0975782698810953
2004-05-17,KOTAKBANK,-0.1576003356173962
2004-05-17,MM,-0.1238179997775057
2004-05-17,ONGC,-0.1303051317614425
2004-05-17,RELIANCE,-0.1525885558583106
2004-05-17,SBIN,-0.1326036419992251
2004-05-17,SHREECEM,-0.0994912379875635
2004-05-17,SUNPHARMA,-0.0875060100281613
2004-05-17,TATAMOTORS,-0.099818949909475
2004-05-17,TATASTEEL,-0.0912547528517111
2004-05-17,TITAN,-0.1052896725440806
2004-05-17,UPL,-0.0987678090103965
2004-05-17,WIPRO,-0.1957492236024844
2004-05-18,ASIANPAINT,0.0699890069622573
2004-05-18,AXISBANK,0.1552295314718408
2004-05-18,BHARTIARTL,0.0829322473158089
2004-05-18,CIPLA,0.0939953810623557
2004-05-18,DRREDDY,0.1400554802915941
2004-05-18,GAIL,0.3200779727095517
2004-05-18,HDFC,0.1677049342430536
2004-05-18,HDFCBANK,0.2581740217973913
2004-05-18,HINDUNILVR,0.0782029950083194
2004-05-18,ITC,0.0950135992747054
2004-05-18,MARUTI,0.1159510733899151
2004-05-18,SBIN,0.0963707426018982
2004-05-18,TATASTEEL,0.1163940661848612
2004-05-18,WIPRO,0.2382848638429668
2004-05-19,BAJAUTOFIN,0.1082138200782267
2004-05-19,BAJFINANCE,0.1082138200782267
2004-05-19,INDUSINDBK,0.1381278538812786
2004-05-19,IOC,0.1389007851534618
2004-05-19,ONGC,0.0982658959537572
2004-05-21,KOTAKBANK,0.1065669891527409
2004-05-24,HCLTECH,0.1074849813281377
2004-05-27,SUNPHARMA,-0.4775992128566743
2004-05-28,HEROMOTOCO,-0.0786781256394515
2004-05-28,MARUTI,-0.0682523267838676
2004-05-28,SBIN,-0.0853187682455975
2004-05-31,AXISBANK,-0.091944327288064
2004-05-31,DRREDDY,-0.102117832601104
2004-06-01,BPCL,0.0891172506738544
2004-06-02,ICICIBANK,0.104751847940866
2004-06-25,LT,0.0849025974025974
2004-06-25,TITAN,0.0990206746463546
2004-06-28,WIPRO,-0.6498016497701655
2004-06-30,INDUSINDBK,-0.1191709844559585
2004-07-02,INFY,-0.7423381184265311
2004-07-09,ITC,0.0744430819538115
2004-08-11,TATASTEEL,-0.3636811023622046
2004-08-17,TITAN,0.1593264248704664
2004-08-18,SUNPHARMA,-0.0939804901261004
2004-08-26,KOTAKBANK,-0.5103302881236824
2004-09-14,AXISBANK,0.1352476071577195
2004-10-06,ULTRACEMCO,0.1121583411875588
2004-10-07,ULTRACEMCO,0.0727118644067796
2004-11-05,BPCL,0.1158442288767047
2004-11-11,BAJAUTOFIN,0.144974525243168
2004-11-11,BAJFINANCE,0.144974525243168
2004-11-17,INDUSINDBK,0.1010962241169306
2004-12-03,SHREECEM,0.0777468408652817
2004-12-15,ZEEL,0.1093066833229232
2005-01-03,GAIL,0.0841991341991341
2005-01-05,HEROMOTOCO,-0.0751633986928104
2005-01-13,INDUSINDBK,0.104787714543812
2005-01-20,ITC,0.1116172202515315
2005-01-28,ULTRACEMCO,0.0813720966005229
2005-02-03,SHREECEM,0.0771286070537942
2005-02-03,ULTRACEMCO,0.0778519676090354
2005-02-09,TITAN,0.2002132764596107
2005-02-17,VEDL,-0.5221995790599004
2005-02-21,EICHERMOT,0.1545189504373179
2005-02-22,VEDL,0.1246865422123153
2005-03-08,UPL,0.1565531402676485
2005-03-09,CIPLA,0.0844191594788035
2005-04-19,TCS,-0.0833807302923445
2005-04-20,TCS,-0.076528501696037
2005-05-04,ULTRACEMCO,0.0713528253294955
2005-05-25,EICHERMOT,0.142569347590268
2005-07-11,TITAN,0.1120776179324187
2005-07-25,ULTRACEMCO,0.0726896551724138
2005-08-05,INDUSINDBK,0.0973630831643002
2005-08-17,SHREECEM,0.0934858279462953
2005-08-22,WIPRO,-0.496493299076453
2005-08-26,KOTAKBANK,-0.5387842926304465
2005-08-30,SHREECEM,0.0789883734867555
2005-08-31,HINDALCO,-0.8966623414071511
2005-09-01,MM,-0.4975041597337771
2005-09-12,KOTAKBANK,0.1162366432108419
2005-09-19,BAJAUTOFIN,0.1059342043129232
2005-09-19,BAJFINANCE,0.1059342043129232
2005-09-19,VEDL,0.2146702946795575
2005-09-21,SHREECEM,-0.0735294117647058
2005-09-22,BAJFINANCE,-0.0917143635868082
2005-09-22,ITC,-0.9291822139303484
2005-09-22,ULTRACEMCO,-0.0791976840363937
2005-09-22,ZEEL,-0.1036024191427821
2005-09-28,UPL,-0.7800920074819271
2005-09-29,BRITANNIA,0.0863709378475223
2005-10-07,BAJAUTOFIN,0.1000275178866263
2005-10-07,BAJFINANCE,0.1000275178866263
2005-10-14,BAJAUTOFIN,-0.0999510643503791
2005-10-14,BAJFINANCE,-0.0999510643503791
2005-10-17,BAJAUTOFIN,-0.0999048525214081
2005-10-17,BAJFINANCE,-0.0999048525214081
2005-10-24,SHREECEM,0.1097159575764963
2005-10-24,SUNPHARMA,-0.0908465770171148
2005-10-27,BHARTIARTL,-0.0778025241276911
2005-10-31,MARUTI,0.0686904066939093
2005-10-31,TITAN,0.257244084524864
2005-10-31,VEDL,0.1354229334616772
2005-11-26,EICHERMOT,0.0927057864710674
2005-12-08,KOTAKBANK,0.1048780487804879
2005-12-08,TITAN,0.1115659474085895
2006-01-18,RELIANCE,-0.2528809908454495
2006-01-20,MARUTI,0.0688559322033899
2006-01-25,EICHERMOT,0.0963523743977976
2006-01-25,UPL,0.0931512047049896
2006-01-27,TATASTEEL,0.0883688919476946
2006-01-30,BAJAUTOFIN,0.099968196756069
2006-01-30,BAJFINANCE,0.099968196756069
2006-02-02,CIPLA,0.107582777714996
2006-02-08,CIPLA,0.0790142773322903
2006-02-10,TITAN,0.1117232721947136
2006-02-13,LT,0.0808227177368774
2006-02-14,HINDUNILVR,0.0713603818615751
2006-02-16,DRREDDY,0.0927980203089
2006-02-22,SHREECEM,0.0782971619365608
2006-02-27,EICHERMOT,0.1062215477996966
2006-03-01,MARUTI,0.0801726233892534
2006-03-01,SHREECEM,0.1000298151460943
2006-03-16,ZEEL,0.1524710830704521
2006-03-22,DRREDDY,0.0911627565444066
2006-03-27,JSWSTEEL,0.101832609106367
2006-03-30,ULTRACEMCO,0.0768371499241999
2006-03-31,EICHERMOT,0.1332458770614693
2006-04-03,BRITANNIA,0.0650217299873825
2006-04-04,HDFCBANK,0.0762421657944045
2006-04-05,INDUSINDBK,0.1164658634538153
2006-04-10,JSWSTEEL,0.1108880308880309
2006-04-10,SHREECEM,0.1000253742704897
2006-04-17,EICHERMOT,0.103657448706512
2006-04-17,ULTRACEMCO,0.0777941900541605
2006-04-20,RELIANCE,0.0767520069429377
2006-04-25,CIPLA,-0.6238817285822593
2006-04-26,ULTRACEMCO,0.1000127567291746
2006-04-28,ULTRACEMCO,-0.0629940264285282
2006-04-29,ULTRACEMCO,0.1000064395646853
2006-05-02,DRREDDY,0.1739509879215248
2006-05-04,KOTAKBANK,0.169542504353332
2006-05-15,EICHERMOT,-0.0922917897223862
2006-05-15,HINDALCO,-0.1369157916409306
2006-05-15,TATASTEEL,-0.0888405684553856
2006-05-15,VEDL,-0.120030033104672
2006-05-16,ULTRACEMCO,0.0984976181751557
2006-05-18,GRASIM,-0.0830446630640616
2006-05-18,HINDALCO,-0.1184029371271225
2006-05-18,INDUSINDBK,-0.1167346938775509
2006-05-18,JSWSTEEL,-0.1033348990136213
2006-05-18,MARUTI,-0.1008711851405401
2006-05-18,RELIANCE,-0.0749401583502118
2006-05-18,SBIN,-0.0842174396281701
2006-05-18,TATASTEEL,-0.1092498774309528
2006-05-18,TITAN,-0.1100413543551305
2006-05-18,VEDL,-0.116435432230523
2006-05-19,CIPLA,-0.087426125942531
2006-05-19,INDUSINDBK,-0.1007393715341959
2006-05-22,BHARTIARTL,-0.0748334187596104
2006-05-22,GAIL,-0.101853621249761
2006-05-22,GRASIM,-0.0858500610246955
2006-05-22,INDUSINDBK,-0.1366906474820143
2006-05-22,TATAMOTORS,-0.098248106060606
2006-05-22,TITAN,-0.1204791344667697
2006-05-22,ULTRACEMCO,-0.074332678740272
2006-05-22,WIPRO,-0.0941152347754766
2006-05-23,GRASIM,0.0838564895037354
2006-05-23,INDUSINDBK,0.125
2006-05-23,MARUTI,0.0762757146673791
2006-05-23,TATASTEEL,0.084625185814398
2006-05-25,BAJAUTOFIN,0.1114176061405614
2006-05-25,BAJFINANCE,0.1114176061405614
2006-05-26,GAIL,0.1037837837837838
2006-05-26,TITAN,0.1004628835933483
2006-06-01,MARUTI,-0.0699319727891156
2006-06-02,HINDUNILVR,0.0755555555555556
2006-06-02,MARUTI,0.1259508484493856
2006-06-07,BAJAUTOFIN,-0.1056148014904277
2006-06-07,BAJFINANCE,-0.1056148014904277
2006-06-07,IOC,-0.1137075403517225
2006-06-07,TITAN,-0.1126093586965247
2006-06-07,ULTRACEMCO,-0.0710707310860151
2006-06-07,VEDL,-0.1104318588707916
2006-06-08,ASIANPAINT,-0.1132758620689655
2006-06-08,AXISBANK,-0.1227678571428571
2006-06-08,BAJAUTOFIN,-0.1425082603074271
2006-06-08,BAJFINANCE,-0.1425082603074271
2006-06-08,EICHERMOT,-0.1769943667090677
2006-06-08,HINDUNILVR,-0.072578816058063
2006-06-08,INDUSINDBK,-0.1517509727626458
2006-06-08,IOC,-0.0838543082359335
2006-06-08,KOTAKBANK,-0.1899304903250046
2006-06-08,RELIANCE,-0.0753639417693168
2006-06-09,ASIANPAINT,0.0826365934279602
2006-06-09,BAJAUTOFIN,0.1340257999664935
2006-06-09,BAJFINANCE,0.1340257999664935
2006-06-09,GAIL,0.0903710448440699
2006-06-09,GRASIM,0.1306709874189859
2006-06-09,HDFC,0.0884062542243049
2006-06-09,INDUSINDBK,0.1192660550458715
2006-06-09,ITC,0.0870301388418557
2006-06-09,JSWSTEEL,0.1100738167607469
2006-06-09,KOTAKBANK,0.1982838589981448
2006-06-09,MARUTI,0.0723436847235761
2006-06-09,NTPC,0.0843734398402396
2006-06-09,RELIANCE,0.1175366355819305
2006-06-09,ULTRACEMCO,0.1000092859132693
2006-06-12,BAJAUTOFIN,-0.0941054808686658
2006-06-12,BAJFINANCE,-0.0941054808686658
2006-06-13,HDFC,-0.0900384856350129
2006-06-13,INDUSINDBK,-0.137628111273792
2006-06-13,MARUTI,-0.064410843935256
2006-06-13,SHREECEM,-0.099833166499833
2006-06-13,TATASTEEL,-0.0907813049080473
2006-06-15,GRASIM,0.144587051811674
2006-06-15,HDFCBANK,0.0919477267391815
2006-06-15,HEROMOTOCO,0.0904069088928656
2006-06-15,HINDUNILVR,0.0831768178159377
2006-06-15,INFY,0.0973161113793659
2006-06-15,IOC,0.1575137686860739
2006-06-15,LT,0.1155228758169935
2006-06-15,SHREECEM,0.0800746268656715
2006-06-15,ULTRACEMCO,0.0996697949252694
2006-06-15,VEDL,0.138412737143903
2006-06-16,HINDUNILVR,0.0683675997027495
2006-06-16,TATASTEEL,0.112373127114548
2006-06-16,TCS,0.0867111670052562
2006-06-19,BAJAUTOFIN,0.1901583359205216
2006-06-19,BAJFINANCE,0.1901583359205216
2006-06-21,DRREDDY,0.0716359731116502
2006-06-22,HDFC,0.1013427423306871
2006-06-22,LT,0.0816099896352597
2006-06-29,BAJAUTOFIN,0.1117216117216117
2006-06-29,BAJFINANCE,0.1117216117216117
2006-06-30,HINDUNILVR,0.093056549749463
2006-06-30,MARUTI,0.0859401622026854
2006-07-06,EICHERMOT,0.1005367464905038
2006-07-07,EICHERMOT,-0.1102982554867755
2006-07-10,EICHERMOT,0.1442125237191651
2006-07-14,INFY,-0.5130181796700781
2006-07-31,TCS,-0.5072116649997368
2006-08-09,TITAN,0.1216097987751532
2006-08-16,JSWSTEEL,0.1327379744266288
2006-08-18,INDUSINDBK,0.1752450980392157
2006-08-29,DRREDDY,-0.5056475642713603
2006-09-11,INDUSINDBK,-0.0981856990394877
2006-09-27,EICHERMOT,0.2000826787928895
2006-09-29,LT,-0.5086306765523633
2006-10-04,EICHERMOT,0.1001467949763497
2006-10-19,TECHM,0.1295957897814488
2006-10-20,TECHM,0.1173159052672447
2006-10-21,TECHM,0.1077778421265998
2006-10-27,ONGC,-0.3157985960655169
2006-10-27,TECHM,0.0895879823654275
2006-10-31,BAJAUTOFIN,0.1053846153846154
2006-10-31,BAJFINANCE,0.1053846153846154
2006-11-07,BAJFINANCE,-0.0933880817014107
2006-11-13,SHREECEM,0.1000113263110205
2006-12-11,INDUSINDBK,-0.1143430290872618
2006-12-11,NTPC,-0.0608552631578946
2006-12-11,SBIN,-0.080385140369646
2006-12-12,INDUSINDBK,-0.1109852774631936
2006-12-14,ULTRACEMCO,0.0754481936846667
2006-12-18,ZEEL,-0.2036549707602338
2006-12-21,TECHM,0.1999999999999999
2006-12-22,TECHM,0.1098820058997049
2006-12-22,VEDL,0.1286424443276885
2006-12-27,INDUSINDBK,0.104895104895105
2007-01-03,INDUSINDBK,0.144912641315519
2007-01-05,VEDL,0.1119020776292478
2007-01-15,ASIANPAINT,0.0928961748633878
2007-01-17,TECHM,0.0982175033958916
2007-01-31,TATASTEEL,-0.1046701974000963
2007-02-01,ULTRACEMCO,0.0643119127769684
2007-02-07,INDUSINDBK,0.1403508771929824
2007-02-09,BAJAUTOFIN,0.1795990726851222
2007-02-09,BAJFINANCE,0.1795990726851222
2007-02-12,HINDALCO,-0.141294964028777
2007-02-12,ZEEL,-0.2849432604483808
2007-02-23,ULTRACEMCO,-0.0670274771024146
2007-02-28,ULTRACEMCO,-0.0621501742528249
2007-03-05,GAIL,-0.0783534934103628
2007-03-05,MARUTI,-0.0722602328652023
2007-03-05,TECHM,-0.0857679822313343
2007-03-05,ULTRACEMCO,-0.0812694814395013
2007-03-08,HINDUNILVR,0.0986252241482366
2007-03-09,SHREECEM,-0.0943821217206959
2007-03-13,TECHM,0.0871052248580992
2007-03-16,EICHERMOT,-0.0934438583270534
2007-03-16,HCLTECH,-0.5260069774817635
2007-04-02,MARUTI,-0.0865032918800293
2007-04-02,MM,-0.0857252690927729
2007-04-02,ULTRACEMCO,-0.0671545136640331
2007-04-09,AXISBANK,0.1061025584228596
2007-04-09,ULTRACEMCO,0.0646091721949813
2007-04-23,SUNPHARMA,-0.1138737367330543
2007-04-24,EICHERMOT,0.1000659775676269
2007-04-25,EICHERMOT,0.0963614554178329
2007-04-27,CIPLA,-0.1432517758484609
2007-05-09,BRITANNIA,0.0757411031383634
2007-06-15,UPL,0.0932218156473252
2007-06-28,ULTRACEMCO,0.072053208523217
2007-07-16,SHREECEM,0.0942400703502859
2007-07-20,EICHERMOT,0.0926771769559451
2007-07-25,ITC,0.0900131406044679
2007-07-25,SHREECEM,-0.072364008613082
2007-08-16,TATASTEEL,-0.1023321113797673
2007-08-21,SHREECEM,-0.0757227332457292
2007-08-24,JSWSTEEL,0.1014548607765679
2007-08-29,TATASTEEL,0.0893859359524598
2007-09-03,NTPC,0.0692241130660513
2007-09-12,INDUSINDBK,0.1174408413672218
2007-09-18,INDUSINDBK,0.1275115919629057
2007-09-19,HDFCBANK,0.0756609673882142
2007-10-01,NTPC,0.0647073988141273
2007-10-04,EICHERMOT,0.1693369196585195
2007-10-08,INDUSINDBK,-0.1064916119620714
2007-10-09,INDUSINDBK,0.1583673469387756
2007-10-09,MARUTI,0.0778346744696414
2007-10-09,NTPC,0.0646656905807712
2007-10-09,POWERGRID,0.068098480880042
2007-10-09,RELIANCE,0.0738476788369404
2007-10-10,TECHM,0.0925617330707468
2007-10-11,POWERGRID,0.1117589893100097
2007-10-15,AXISBANK,0.1020764733552852
2007-10-15,GAIL,0.0839609828373872
2007-10-15,JSWSTEEL,0.1103110761095798
2007-10-15,ONGC,0.0884073870908759
2007-10-15,VEDL,0.1285196828868233
2007-10-16,POWERGRID,0.1020408163265305
2007-10-17,POWERGRID,0.0780141843971631
2007-10-18,BHARTIARTL,-0.0825833295644701
2007-10-18,SBIN,-0.0841011619958987
2007-10-18,ULTRACEMCO,-0.0643649706025374
2007-10-23,BHARTIARTL,0.0783122816447192
2007-10-23,HDFCBANK,0.0847729426343026
2007-10-23,INDUSINDBK,0.1099630996309963
2007-10-23,KOTAKBANK,0.1339173967459324
2007-10-23,NTPC,0.0961923847695391
2007-10-23,POWERGRID,0.0712634822804314
2007-10-23,RELIANCE,0.078753552830854
2007-10-24,INDUSINDBK,0.1283244680851063
2007-10-25,ASIANPAINT,0.084229744399487
2007-10-26,ASIANPAINT,-0.0812815728393938
2007-10-26,INDUSINDBK,0.1413108839446784
2007-10-26,LT,0.1237885206894551
2007-10-29,HDFC,0.0938077184796344
2007-10-29,LT,0.1019804792398264
2007-10-29,TATASTEEL,-0.0863072639838016
2007-10-30,MARUTI,-0.0861032903307138
2007-11-02,SBIN,0.0836726335316935
2007-11-13,NTPC,0.0737818110080883
2007-11-14,HDFCBANK,0.1131368314064285
2007-11-15,BPCL,0.178250656349316
2007-11-15,EICHERMOT,0.0979394556092596
2007-11-15,INDUSINDBK,0.1146626078132926
2007-11-15,IOC,0.1027942264988899
2007-11-16,ITC,0.0826075481657429
2007-11-21,IOC,-0.0898485112310637
2007-11-21,NTPC,-0.0786992495670579
2007-11-21,POWERGRID,-0.077913917687716
2007-11-23,POWERGRID,0.0663373323923783
2007-12-04,IOC,0.0841628959276017
2007-12-05,GAIL,0.0954602343838888
2007-12-07,TECHM,0.0994115268855846
2007-12-10,EICHERMOT,-0.1205641072909946
2007-12-17,JSWSTEEL,-0.1307343744148599
2007-12-17,NTPC,-0.0759570589426777
2007-12-17,POWERGRID,-0.0603359616043879
2007-12-24,GAIL,0.095575221238938
2007-12-28,BAJAUTOFIN,0.1406727828746177
2007-12-28,BAJFINANCE,0.1406727828746177
2007-12-31,BPCL,0.1041644702161306
2008-01-03,NTPC,0.0739012057565149
2008-01-04,BAJAUTOFIN,0.1252248201438848
2008-01-04,BAJFINANCE,0.1252248201438848
2008-01-18,BAJAUTOFIN,-0.121123400563869
2008-01-18,BAJFINANCE,-0.121123400563869
